ID,Drug_A,Drug_B,Cell_Line,Score
224624,239,684,7,-5.002954909
224625,239,684,9,-6.353839458
224626,239,684,11,-9.469055064
224627,239,684,10,-1.339331263
224628,239,684,12,-2.018666953
224629,239,684,13,-0.530762004
224630,239,684,14,-4.373902837
224632,239,684,15,-0.078316243
224634,239,684,16,-3.049592638
224635,239,684,17,0.101168443306334
224636,239,684,18,-4.519567295
224637,239,684,19,-14.67460935
224639,239,684,20,-7.960479839
224640,239,684,21,-12.14311084
224642,239,684,22,2.4426276513597
224643,239,684,23,-3.839545849
224644,239,684,24,-6.178243044
224645,239,684,25,0.269189464310369
224647,239,684,26,-5.373350603
224650,239,684,27,-15.31922425
224651,239,684,28,-4.413392667
224653,239,684,30,-1.051747473
224654,239,684,31,-4.351965736
224655,239,684,32,-6.36526546
224656,239,684,33,-1.64893022
224657,239,684,34,-7.166063047
224658,239,684,35,-4.146002127
224659,239,684,37,-2.002656247
224660,239,684,38,-7.871834654
224661,239,684,39,-5.268002626
224662,239,684,40,-10.70425642
224664,239,684,41,-7.320693138
224665,239,684,42,-2.76472752
224666,239,684,43,0.603318559429268
224667,239,684,44,-20.42256557
224668,239,684,45,-4.198920461
224669,239,684,46,-6.734714889
224670,239,684,47,-1.225936056
225371,239,401,0,-11.47310706
225372,239,401,1,-14.63070994
225373,239,401,2,-14.67712426
225374,239,401,3,-2.160243362
225375,239,401,4,-7.997382114
225376,239,401,5,-2.710674869
225377,239,401,6,-19.25538079
225379,239,401,7,-18.90476238
225380,239,401,8,-11.35935855
225381,239,401,9,-20.91726526
225382,239,401,11,-19.87969776
225383,239,401,10,-13.21000064
225384,239,401,12,-16.23712367
225385,239,401,13,-35.12616048
225386,239,401,14,-11.62344213
225388,239,401,15,-10.02516173
225390,239,401,16,-12.47563597
225391,239,401,17,-5.393075705
225392,239,401,18,-11.80180947
225393,239,401,19,-34.93956495
225395,239,401,20,-5.035021438
225396,239,401,21,4.02465417688579
225398,239,401,22,-24.30343642
225399,239,401,23,-31.65679841
225400,239,401,24,-5.28260907
225401,239,401,25,-9.389186086
225403,239,401,26,-27.60186948
225406,239,401,27,-21.62280026
225407,239,401,28,-10.60415866
225408,239,401,29,-23.02592232
225410,239,401,30,-24.03394637
225411,239,401,31,-16.95893089
225412,239,401,32,-11.21473157
225413,239,401,33,-13.89757651
225414,239,401,34,-26.6128126
225415,239,401,35,-37.68458585
225416,239,401,36,-21.7685106
225417,239,401,37,-6.840810429
225418,239,401,38,-23.07183677
225419,239,401,39,-3.577715659
225420,239,401,40,-11.4364452
225422,239,401,41,-29.33560656
225423,239,401,42,-22.73613096
225424,239,401,43,-22.76930696
225425,239,401,44,-1.744906521
225426,239,401,45,-30.0260947
225427,239,401,46,-28.32321656
225428,239,401,47,-13.70052237
225431,239,161,0,-21.8204517
225432,239,161,1,-30.69018284
225433,239,161,2,-52.98810311
225434,239,161,3,-0.296265445
225435,239,161,4,-1.011873625
225436,239,161,5,-12.81552081
225437,239,161,6,-30.54437527
225439,239,161,7,-19.93885795
225440,239,161,8,-9.160583075
225441,239,161,9,-47.68366792
225442,239,161,11,-6.076904033
225443,239,161,10,-26.96327863
225444,239,161,12,-21.75248951
225445,239,161,13,-19.58735363
225446,239,161,14,-18.1459478
225448,239,161,15,-27.65779139
225450,239,161,16,-30.70663603
225451,239,161,17,-31.16289334
225452,239,161,18,-17.58105881
225453,239,161,19,-17.63091121
225455,239,161,20,-28.5519969
225456,239,161,21,-3.009186036
225458,239,161,22,-27.01705834
225459,239,161,23,-64.79990369
225460,239,161,24,-5.415480354
225461,239,161,25,-45.08095979
225465,239,161,27,-15.42013846
225466,239,161,28,-17.15583162
225467,239,161,29,-19.69220975
225469,239,161,30,-9.340434985
225470,239,161,31,-63.76979837
225471,239,161,32,-14.36046675
225472,239,161,33,-20.68480437
225473,239,161,34,-32.73404887
225474,239,161,35,-17.39609016
225475,239,161,37,-32.61373014
225476,239,161,38,-65.46675441
225477,239,161,39,-35.34234482
225478,239,161,40,-24.65750213
225480,239,161,41,-19.63672705
225481,239,161,42,-37.0232647
225482,239,161,43,-27.90704387
225483,239,161,44,-5.299007046
225484,239,161,45,-47.90660361
225485,239,161,46,-18.25682378
225486,239,161,47,-38.89456166
225489,239,281,0,1.99427358367144
225490,239,281,1,-3.428227938
225491,239,281,2,-6.306287074
225492,239,281,3,-1.695401828
225493,239,281,4,2.18156098173395
225494,239,281,5,0.678380218168125
225495,239,281,6,-1.659734584
225497,239,281,7,-8.299775398
225498,239,281,8,-6.128155928
225499,239,281,9,0.170652933568558
225500,239,281,11,-0.473401876
225501,239,281,10,0.0947670974930954
225502,239,281,12,-0.386985508
225503,239,281,13,-3.053392436
225504,239,281,14,0.735720990799516
225506,239,281,15,-4.456495791
225508,239,281,16,2.23555842280716
225509,239,281,17,-2.285258893
225510,239,281,18,2.86050913839997
225511,239,281,19,-3.196421215
225513,239,281,20,2.63329851639991
225514,239,281,21,2.21629367686834
225516,239,281,22,0.935138193795078
225517,239,281,23,-2.997441744
225518,239,281,24,0.617904801910685
225519,239,281,25,1.78422009397983
225521,239,281,26,-0.721484889
225524,239,281,27,0.367224357527386
225525,239,281,28,-2.604522217
225526,239,281,29,4.89485404395601
225528,239,281,30,1.11059838447534
225529,239,281,31,-0.164079108
225530,239,281,32,-3.513486279
225531,239,281,33,6.14092793918377
225532,239,281,34,-3.788290206
225533,239,281,35,0.0456697513341729
225534,239,281,36,2.21862578367198
225535,239,281,37,0.597577937292865
225536,239,281,38,1.73288290135896
225537,239,281,39,-2.612890281
225538,239,281,40,-1.44441261
225540,239,281,41,1.08997927761724
225541,239,281,42,-2.557815527
225542,239,281,43,2.38765717821526
225543,239,281,44,-3.610519576
225544,239,281,45,1.30443208552429
225545,239,281,46,-1.68138156
225546,239,281,47,-1.005850907
231364,628,217,0,4.11013532356239
231365,628,217,1,0.29250348908135
231366,628,217,2,7.3862126478236
231367,628,217,3,-4.207042973
231368,628,217,4,6.46105028323475
231369,628,217,5,-0.471537533
231370,628,217,6,-56.51273066
231372,628,217,7,6.49711138104384
231373,628,217,8,-0.729809823
231374,628,217,9,6.94256021417454
231375,628,217,11,-9.197811037
231376,628,217,10,13.171366638296
231377,628,217,12,-15.56047086
231378,628,217,13,-3.6274978
231379,628,217,14,-0.949918739
231381,628,217,15,-19.30555289
231383,628,217,16,-45.8029051
231384,628,217,17,21.4952783018121
231385,628,217,18,1.64590472635825
231386,628,217,19,-13.28598853
231388,628,217,20,1.89270072019894
231389,628,217,21,1.52754424863516
231391,628,217,22,18.5968080846474
231392,628,217,24,0.387947935839504
231393,628,217,25,15.1813583763266
231395,628,217,26,9.88721641011127
231398,628,217,27,1.96805922178351
231399,628,217,28,10.6302646980974
231400,628,217,29,8.61757679146019
231402,628,217,30,2.04127831354039
231403,628,217,31,6.88324114632793
231404,628,217,32,1.62283081907268
231405,628,217,33,-55.50721843
231406,628,217,34,-17.33184508
231407,628,217,35,1.93434789730058
231408,628,217,37,5.94908315475748
231409,628,217,38,18.4410785472156
231410,628,217,39,-1.191538791
231411,628,217,40,4.14121913209033
231413,628,217,41,0.247079378952295
231414,628,217,42,-47.03413792
231415,628,217,43,7.30577479475646
231416,628,217,44,-1.070997214
231417,628,217,45,11.2863255066435
231418,628,217,46,-63.35096102
231419,628,217,47,1.99245993025485
231480,628,141,0,9.22751502504973
231481,628,141,1,2.69962254143078
231482,628,141,2,7.39143840787541
231483,628,141,3,-0.688741117
231484,628,141,4,8.58841109710266
231485,628,141,5,-17.65867756
231486,628,141,6,-3.909775567
231488,628,141,7,9.79607687500055
231489,628,141,8,-10.46141082
231490,628,141,9,13.2317226624842
231491,628,141,11,2.41134588414483
231492,628,141,10,12.2286691491239
231493,628,141,14,6.40633694017843
231495,628,141,15,25.5056488799939
231497,628,141,16,-5.389580779
231498,628,141,17,14.4399588045763
231499,628,141,18,20.4198550208841
231500,628,141,19,3.7560032417542
231502,628,141,20,-12.44231373
231503,628,141,21,10.5075402657733
231505,628,141,22,9.80350957511025
231506,628,141,23,-6.114188892
231507,628,141,24,2.15446311260504
231508,628,141,25,6.45760704636842
231512,628,141,27,6.98378360443699
231513,628,141,28,14.0009067521397
231514,628,141,29,2.54191366935544
231516,628,141,30,2.57470850962796
231517,628,141,31,30.8429788216035
231518,628,141,32,5.98991913586522
231519,628,141,33,3.50726980267394
231520,628,141,34,6.01798904699877
231521,628,141,35,19.208600933146
231522,628,141,36,13.6476076222405
231523,628,141,37,12.3269875804404
231524,628,141,38,21.8284922580577
231525,628,141,39,-4.532282492
231526,628,141,40,2.79366781916056
231528,628,141,41,7.36047575428859
231529,628,141,42,22.8915999157113
231530,628,141,43,-0.56575203
231531,628,141,44,0.613317064610817
231532,628,141,45,-0.416705552
231533,628,141,46,30.4198541910253
231534,628,141,47,7.77518847075965
231537,628,188,0,-29.31835823
231538,628,188,1,-1.789794808
231539,628,188,2,-22.96442668
231540,628,188,3,-1.914621769
231541,628,188,4,-22.12033128
231542,628,188,5,-12.27305429
231543,628,188,6,-34.80038324
231545,628,188,7,-43.84873238
231546,628,188,8,-54.36046724
231547,628,188,9,-50.4981656
231548,628,188,11,1.65674048221559
231549,628,188,10,-5.963265697
231550,628,188,12,-44.74532929
231551,628,188,13,-21.87583961
231552,628,188,14,-38.83707228
231554,628,188,15,-50.4205537
231556,628,188,16,-58.33811589
231557,628,188,17,-8.002539366
231558,628,188,18,-3.458681069
231559,628,188,19,-24.17318697
231561,628,188,20,-23.26503077
231562,628,188,21,-19.90463968
231564,628,188,22,-48.52464225
231565,628,188,23,-67.77012591
231566,628,188,24,-22.10483108
231567,628,188,25,-10.91579246
231569,628,188,26,-40.09144107
231572,628,188,27,-26.36548972
231573,628,188,28,-18.00120733
231574,628,188,29,-47.6868546
231576,628,188,30,-21.72256482
231577,628,188,31,-15.59436603
231578,628,188,32,-26.33938709
231579,628,188,33,-35.85382671
231580,628,188,34,-20.27306969
231581,628,188,35,-27.26121637
231582,628,188,36,-37.35312849
231583,628,188,37,-25.01115501
231584,628,188,38,-29.08275207
231585,628,188,39,-14.86635167
231586,628,188,40,-53.7252181
231588,628,188,41,-18.94411451
231589,628,188,42,-8.819558204
231590,628,188,43,-55.28553415
231591,628,188,44,-17.90935297
231592,628,188,45,-23.17135781
231593,628,188,46,-42.6536288
231594,628,188,47,-27.1318392
231764,628,14,0,-6.454719595
231765,628,14,1,-15.12130251
231766,628,14,2,-23.60004925
231767,628,14,3,-1.745398348
231768,628,14,5,-8.768903723
231769,628,14,6,-23.85406266
231771,628,14,7,-21.56419553
231772,628,14,8,-2.630903934
231773,628,14,9,-0.664695597
231774,628,14,11,-15.28822252
231775,628,14,10,-21.41502112
231776,628,14,12,-3.323610674
231777,628,14,13,-3.645319249
231778,628,14,14,-4.562516009
231780,628,14,15,-5.48767656
231782,628,14,16,-24.71552531
231783,628,14,17,-12.34849115
231784,628,14,18,-19.45861574
231785,628,14,19,-9.958577858
231787,628,14,20,-9.193941627
231788,628,14,21,-1.962639383
231790,628,14,22,-17.82293302
231791,628,14,23,-24.45654422
231792,628,14,24,-22.5610697
231793,628,14,25,-22.43626227
231795,628,14,26,-8.673301708
231798,628,14,27,-3.979547964
231799,628,14,28,-10.07720626
231800,628,14,29,-5.463750184
231802,628,14,30,-10.172424
231803,628,14,31,-18.2770555
231804,628,14,32,-16.70498148
231805,628,14,33,-16.55657277
231806,628,14,34,-13.72021819
231807,628,14,35,-10.18999765
231808,628,14,37,-15.48625343
231809,628,14,38,-24.26673931
231810,628,14,39,-13.01340805
231811,628,14,40,-30.93766082
231813,628,14,42,-15.02821552
231814,628,14,43,-7.527016999
231815,628,14,44,-30.19776395
231816,628,14,45,-17.60594202
231817,628,14,46,-20.40098714
231818,628,14,47,-14.17821885
232156,628,167,0,-10.69048169
232157,628,167,1,-0.788738028
232158,628,167,2,-0.933822728
232159,628,167,3,-0.518713346
232160,628,167,4,-3.316713887
232161,628,167,5,-3.744793235
232162,628,167,6,0.377446250484406
232164,628,167,7,-10.64979128
232165,628,167,8,-25.21701978
232166,628,167,9,-6.63729592
232167,628,167,11,-2.63914434
232168,628,167,10,-6.494537791
232169,628,167,12,-3.696873358
232170,628,167,13,-12.7071338
232171,628,167,14,1.43429445433151
232173,628,167,15,-3.801550601
232175,628,167,16,-6.20325733
232176,628,167,17,-4.84955889
232177,628,167,18,-5.126298549
232178,628,167,19,-14.99199041
232180,628,167,20,-2.235653608
232181,628,167,21,-8.181389811
232182,628,167,22,-9.092826001
232183,628,167,23,-7.757841252
232184,628,167,24,-3.055842602
232185,628,167,25,-11.44987402
232187,628,167,26,-9.011500027
232190,628,167,27,-8.053110468
232191,628,167,28,-11.65329183
232192,628,167,29,-3.779988704
232193,628,167,30,-12.84895707
232194,628,167,32,-5.142755694
232195,628,167,33,-12.85744818
232196,628,167,34,-7.310355495
232197,628,167,35,-6.157140073
232198,628,167,36,-3.989496151
232199,628,167,37,-13.51067279
232200,628,167,38,-12.3329102
232201,628,167,39,-1.168725827
232202,628,167,40,-7.232857303
232204,628,167,41,-2.39099722
232205,628,167,42,-3.163641709
232206,628,167,43,-13.98563876
232207,628,167,44,-7.151977592
232208,628,167,45,-1.036611839
232209,628,167,46,-0.698011442
232210,628,167,47,-5.761961103
232419,628,526,0,-1.827404521
232420,628,526,1,-1.848776152
232421,628,526,2,-2.720622354
232422,628,526,3,0.913597462558375
232423,628,526,4,-2.773950644
232424,628,526,5,-3.379369118
232425,628,526,6,2.47906449449346
232427,628,526,7,-1.5031571
232428,628,526,8,-5.952745047
232429,628,526,9,-2.999824794
232430,628,526,11,0.425968723233689
232431,628,526,10,-0.492251661
232432,628,526,12,-3.784958253
232434,628,526,15,-11.82083855
232436,628,526,16,-4.488343633
232437,628,526,17,0.918965386895959
232438,628,526,18,-4.969909374
232439,628,526,19,-12.01344487
232441,628,526,20,-2.3419608
232442,628,526,21,0.802214848040749
232444,628,526,22,-0.382100574
232445,628,526,23,-1.820883984
232446,628,526,24,-1.266663703
232447,628,526,25,-7.986239998
232449,628,526,26,-0.292372526
232452,628,526,27,-0.935818988
232453,628,526,28,-13.19014164
232454,628,526,29,0.645469556041909
232456,628,526,30,-0.576997545
232457,628,526,31,-0.204808934
232458,628,526,32,1.75958040787594
232459,628,526,33,-9.009315878
232460,628,526,34,-1.168345603
232461,628,526,35,-3.174869705
232462,628,526,37,-4.306801876
232463,628,526,38,-6.148923124
232464,628,526,39,-1.123340601
232465,628,526,40,0.899159398924741
232467,628,526,41,-2.533337542
232468,628,526,42,-2.429227859
232469,628,526,43,-1.147969896
232470,628,526,44,-2.294847585
232471,628,526,45,1.56749181353362
232472,628,526,46,-2.341112848
232473,628,526,47,-1.947411459
232641,628,640,0,2.18772621019333
232642,628,640,1,-3.873640842
232643,628,640,2,-6.889511243
232644,628,640,3,-5.298504002
232645,628,640,4,-5.210036113
232646,628,640,5,-3.515565783
232647,628,640,6,-2.683529749
232649,628,640,7,-0.276551806
232650,628,640,8,0.0317196302418555
232651,628,640,9,5.51400566982149
232652,628,640,11,-3.479494269
232653,628,640,10,-4.126022709
232654,628,640,12,-8.496675321
232656,628,640,15,-14.62155753
232658,628,640,16,-16.13360206
232659,628,640,17,-6.008234655
232660,628,640,18,-4.957947135
232661,628,640,19,-27.82074507
232663,628,640,20,-5.782123878
232664,628,640,21,-3.129541203
232666,628,640,22,-4.896960949
232667,628,640,23,2.14057184131476
232668,628,640,24,-3.333725487
232669,628,640,25,-7.943620042
232671,628,640,26,-5.618114063
232674,628,640,27,-5.495285524
232675,628,640,28,-29.98261967
232676,628,640,29,-16.3278561
232678,628,640,30,-5.238070821
232679,628,640,31,0.193825698905311
232680,628,640,32,-1.638650615
232681,628,640,33,-13.72273963
232682,628,640,34,-6.4581075
232683,628,640,35,-5.453760153
232684,628,640,37,-12.73872392
232685,628,640,38,-2.890927511
232686,628,640,39,-5.191390372
232687,628,640,40,-3.651276649
232689,628,640,41,-8.028446977
232690,628,640,42,-6.131519338
232691,628,640,43,0.637055216265422
232692,628,640,45,-7.671154438
232693,628,640,46,-0.348217706
232694,628,640,47,-7.939724233
232697,628,631,0,-2.821173591
232698,628,631,1,3.07619726419376
232699,628,631,2,-1.05217278
232700,628,631,3,-1.293303089
232701,628,631,4,-1.729162414
232702,628,631,5,0.946053782121932
232703,628,631,6,-15.34454349
232705,628,631,7,-3.181563001
232706,628,631,8,1.23752801503459
232707,628,631,9,-1.3842045
232708,628,631,11,-2.12136095
232709,628,631,10,-6.982633101
232710,628,631,12,-1.436379214
232711,628,631,13,-2.614163869
232712,628,631,14,-0.289968724
232714,628,631,15,4.44749749746679
232716,628,631,16,-7.89125614
232717,628,631,17,1.5330582387197
232718,628,631,18,-2.632938483
232719,628,631,19,0.910981390645383
232721,628,631,20,0.508894543811024
232722,628,631,21,3.43987949566719
232724,628,631,22,2.31349334863407
232725,628,631,23,4.58435744330389
232726,628,631,24,-1.777332231
232727,628,631,25,-0.643168503
232729,628,631,26,2.82208087281856
232732,628,631,27,0.52440646542955
232733,628,631,28,-4.924117916
232734,628,631,29,-3.807737607
232736,628,631,30,1.92492556314936
232737,628,631,31,1.99341462337641
232738,628,631,32,2.48817801694663
232739,628,631,33,0.777771293013814
232740,628,631,34,-2.705554419
232741,628,631,35,2.77988977406596
232742,628,631,37,-0.457737934
232743,628,631,38,6.97357653239584
232744,628,631,39,-0.282885514
232745,628,631,40,-2.912458154
232747,628,631,41,1.93217664134917
232748,628,631,42,-4.091308456
232749,628,631,43,0.638979624293529
232750,628,631,44,4.06872088435197
232751,628,631,45,-0.278434367
232752,628,631,46,0.419267909950202
232753,628,631,47,0.434594357117981
232872,628,637,0,3.1062248687856
232873,628,637,1,3.31045230050221
232874,628,637,2,18.657361867028
232875,628,637,3,6.14323822854251
232876,628,637,4,5.45093300427003
232877,628,637,5,6.37158752697665
232878,628,637,6,-0.945042284
232880,628,637,7,3.16928302742425
232881,628,637,8,3.62492094872642
232882,628,637,9,11.5172632807356
232883,628,637,11,-10.38193973
232884,628,637,10,9.90712656301281
232885,628,637,12,7.58956599609652
232886,628,637,13,14.9146172241541
232887,628,637,14,0.976350177064166
232889,628,637,15,8.81799968179893
232891,628,637,16,7.99798347837792
232892,628,637,17,1.91713388901002
232893,628,637,18,3.91949592810306
232894,628,637,19,8.02904241771523
232896,628,637,20,1.72549324584902
232897,628,637,21,1.1296484831983
232899,628,637,22,13.0240063768114
232900,628,637,23,2.89592582286996
232901,628,637,24,4.73833171225295
232902,628,637,25,10.5258791870293
